time,i_mod_avg,i_mod_rms,u_bat
14174.0,19.66647,19.66647,3.2506945829469585
14175.0,19.66647,19.66647,3.2506355639489986
14176.0,19.66647,19.66647,3.250579377383968
14177.0,19.66647,19.66647,3.250525984502247
14178.0,19.66647,19.66647,3.2504753196347282
14179.0,19.66647,19.66647,3.250427290192817
14180.0,19.66647,19.66647,3.250381776668431
14181.0,19.66647,19.66647,3.2503386326340027
14182.0,19.66647,19.66647,3.250297684742481
14183.0,19.66647,19.66647,3.250258732727327
14184.0,19.66647,19.66647,3.250221549402511
14185.0,19.66647,19.66647,3.250185880662522
14186.0,19.66647,19.66647,3.250151445482362
14187.0,19.66647,19.66647,3.2501179359175447
14188.0,19.66647,19.66647,3.2500850171040994
14189.0,19.66647,19.66647,3.250052327258567
14190.0,19.66647,19.66647,3.250019477678005
14191.0,19.66647,19.66647,3.249986052739983
14192.0,19.66647,19.66647,3.2499516099025807
14193.0,19.66647,19.66647,3.249915679704398
14194.0,19.66647,19.66647,3.2498777657645443
14195.0,19.66647,19.66647,3.249837344782643
14196.0,19.66647,19.66647,3.2497938665388326
14197.0,19.66647,19.66647,3.249746753893764
14198.0,19.66647,19.66647,3.249695402788602
14199.0,19.66647,19.66647,3.2496391822450255
14200.0,19.66647,19.66647,3.2495774343652264
14201.0,19.66647,19.66647,3.2495094743319095
14202.0,19.66647,19.66647,3.249434655639682
14203.0,19.66647,19.66647,3.24935569294033
14204.0,19.66647,19.66647,3.2492746673259187
14205.0,19.66647,19.66647,3.2491920239874714
14206.0,19.66647,19.66647,3.249108184682264
14207.0,19.66647,19.66647,3.249023547733829
14208.0,19.66647,19.66647,3.2489384880319556
14209.0,19.66647,19.66647,3.248853357032684
14210.0,19.66647,19.66647,3.2487684827583116
14211.0,19.66647,19.66647,3.2486841697973894
14212.0,19.66647,19.66647,3.2486006993047267
14213.0,19.66647,19.66647,3.2485183290013833
14214.0,19.66647,19.66647,3.2484372931746752
14215.0,19.66647,19.66647,3.248357802678176
14216.0,19.66647,19.66647,3.2482800449317097
14217.0,19.66647,19.66647,3.248204183921359
14218.0,19.66647,19.66647,3.248130360199459
14219.0,19.66647,19.66647,3.248058690884601
14220.0,19.66647,19.66647,3.247989269661631
14221.0,19.66647,19.66647,3.2479221667816516
14222.0,19.66647,19.66647,3.2478574290620146
14223.0,19.66647,19.66647,3.247795079886334
14224.0,19.66647,19.66647,3.247735119204472
14225.0,19.66647,19.66647,3.247677523532552
14226.0,19.66647,19.66647,3.247622245952948
14227.0,19.66647,19.66647,3.2475692161142895
14228.0,19.66647,19.66647,3.2475183402280723
14229.0,19.66647,19.66647,3.2474695010602486
14230.0,19.66647,19.66647,3.24742255794045
14231.0,19.66647,19.66647,3.247377346764569
14232.0,19.66647,19.66647,3.247333679994749
14233.0,19.66647,19.66647,3.2472913466593907
14234.0,19.66647,19.66647,3.24725011235315
14235.0,19.66647,19.66647,3.2472097192369342
14236.0,19.66647,19.66647,3.24716988603791
14237.0,19.66647,19.66647,3.247130308049495
14238.0,19.66647,19.66647,3.2470906571313654
14239.0,19.66647,19.66647,3.2470505817094506
14240.0,19.66647,19.66647,3.2470097067759314
14241.0,19.66647,19.66647,3.246967633889251
14242.0,19.66647,19.66647,3.2469239411740993
14243.0,19.66647,19.66647,3.2468781833214284
14244.0,19.66647,19.66647,3.2468298915884413
14245.0,19.66647,19.66647,3.2467785737985935
14246.0,19.66647,19.66647,3.2467237143416026
14247.0,19.66647,19.66647,3.2466647741734356
14248.0,19.66647,19.66647,3.2466011908163144
14249.0,19.66647,19.66647,3.2465323783587188
14250.0,19.66647,19.66647,3.2464581847745384
14251.0,19.66647,19.66647,3.2463813996176722
14252.0,19.66647,19.66647,3.2463029228871574
14253.0,19.66647,19.66647,3.2462231218147353
14254.0,19.66647,19.66647,3.2461423443716155
14255.0,19.66647,19.66647,3.24606091926847
14256.0,19.66647,19.66647,3.245979155955434
14257.0,19.66647,19.66647,3.245897344622109
14258.0,19.66647,19.66647,3.24581575619756
14259.0,19.66647,19.66647,3.2457346423503153
14260.0,19.66647,19.66647,3.245654235488368
14261.0,19.66647,19.66647,3.2455747487591755
14262.0,19.66647,19.66647,3.245496376049659
14263.0,19.66647,19.66647,3.245419291986206
14264.0,19.66647,19.66647,3.245343651934666
14265.0,19.66647,19.66647,3.245269592000352
14266.0,19.66647,19.66647,3.2451972290280433
14267.0,19.66647,19.66647,3.2451266606019824
14268.0,19.66647,19.66647,3.245057965045877
14269.0,19.66647,19.66647,3.2449912014228994
14270.0,19.66647,19.66647,3.2449264095356822
14271.0,19.66647,19.66647,3.2448636099263273
14272.0,19.66647,19.66647,3.244802803876398
14273.0,19.66647,19.66647,3.244743973406922
14274.0,19.66647,19.66647,3.2446870812783937
14275.0,19.66647,19.66647,3.244632070990767
14276.0,19.66647,19.66647,3.244578866783463
14277.0,19.66647,19.66647,3.244527373635368
14278.0,19.66647,19.66647,3.244477477264832
14279.0,19.66647,19.66647,3.2444290441296673
14280.0,19.66647,19.66647,3.2443819214271508
14281.0,19.66647,19.66647,3.2443359370940255
14282.0,19.66647,19.66647,3.244290899806499
14283.0,19.66647,19.66647,3.2442465989802396
14284.0,19.66647,19.66647,3.244202804770382
14285.0,19.66647,19.66647,3.244159268071528
14286.0,19.66647,19.66647,3.244115720517736
14287.0,19.66647,19.66647,3.2440718744825388
14288.0,19.66647,19.66647,3.2440274230789226
14289.0,19.66647,19.66647,3.2439820401593473
14290.0,19.66647,19.66647,3.24393538031573
14291.0,19.66647,19.66647,3.243887078879458
14292.0,19.66647,19.66647,3.2438367519213767
14293.0,19.66647,19.66647,3.243783996251802
14294.0,19.66647,19.66647,3.2437283894205073
14295.0,19.66647,19.66647,3.243669489716738
14296.0,19.66647,19.66647,3.243606836169196
14297.0,19.66647,19.66647,3.2435399485460517
14298.0,19.66647,19.66647,3.243468327871903
14299.0,19.66647,19.66647,3.2433930210500077
14300.0,19.66647,19.66647,3.2433155810989227
14301.0,19.66647,19.66647,3.2432363955223167
14302.0,19.66647,19.66647,3.2431558330131276
14303.0,19.66647,19.66647,3.2430742434535564
14304.0,19.66647,19.66647,3.2429919579150672
14305.0,19.66647,19.66647,3.242909288658395
14306.0,19.66647,19.66647,3.2428265291335343
14307.0,19.66647,19.66647,3.242743953979751
14308.0,19.66647,19.66647,3.242661819025573
14309.0,19.66647,19.66647,3.2425803612887942
14310.0,19.66647,19.66647,3.2424997989764734
14311.0,19.66647,19.66647,3.242420331484937
14312.0,19.66647,19.66647,3.242342139399774
14313.0,19.66647,19.66647,3.242265384495842
14314.0,19.66647,19.66647,3.2421902097372626
14315.0,19.66647,19.66647,3.2421167392774226
14316.0,19.66647,19.66647,3.242045078458974
14317.0,19.66647,19.66647,3.2419753138138354
14318.0,19.66647,19.66647,3.2419075130631896
14319.0,19.66647,19.66647,3.241841725117488
14320.0,19.66647,19.66647,3.2417779800764417
14321.0,19.66647,19.66647,3.241716289229033
14322.0,19.66647,19.66647,3.2416566450535083
14323.0,19.66647,19.66647,3.2415990212173766
14324.0,19.66647,19.66647,3.241543372577416
14325.0,19.66647,19.66647,3.2414896351796676
14326.0,19.66647,19.66647,3.24143772625944
14327.0,19.66647,19.66647,3.2413875442413054
14328.0,19.66647,19.66647,3.2413389687391025
14329.0,19.66647,19.66647,3.2412918605559353
14330.0,19.66647,19.66647,3.2412460616841754
14331.0,19.66647,19.66647,3.2412013953054553
14332.0,19.66647,19.66647,3.2411576657906758
14333.0,19.66647,19.66647,3.241114658700004
14334.0,19.66647,19.66647,3.2410721407828724
14335.0,19.66647,19.66647,3.241029859977975
14336.0,19.66647,19.66647,3.240987545413278
14337.0,19.66647,19.66647,3.240944907406006
14338.0,19.66647,19.66647,3.2409016374626565
14339.0,19.66647,19.66647,3.240857408278986
14340.0,19.66647,19.66647,3.2408118737400198
14341.0,19.66647,19.66647,3.2407646689200456
14342.0,19.66647,19.66647,3.2407154100826228
14343.0,19.66647,19.66647,3.240663694680571
14344.0,19.66647,19.66647,3.240609101355976
14345.0,19.66647,19.66647,3.2405511899401906
14346.0,19.66647,19.66647,3.240489501453833
14347.0,19.66647,19.66647,3.240423558106785
14348.0,19.66647,19.66647,3.240352863298196
14349.0,19.66647,19.66647,3.240277054787979
14350.0,19.66647,19.66647,3.240197727845378
14351.0,19.66647,19.66647,3.240115825401748
14352.0,19.66647,19.66647,3.2400318171033433
14353.0,19.66647,19.66647,3.239946149988469
14354.0,19.66647,19.66647,3.2398592484874817
14355.0,19.66647,19.66647,3.239771514422787
14356.0,19.66647,19.66647,3.239683327008849
14357.0,19.66647,19.66647,3.2395950428521747
14358.0,19.66647,19.66647,3.2395069959513285
14359.0,19.66647,19.66647,3.2394194976969226
14360.0,19.66647,19.66647,3.239332836871623
14361.0,19.66647,19.66647,3.2392472796501495
14362.0,19.66647,19.66647,3.2391630695992677
14363.0,19.66647,19.66647,3.2390804276777967
14364.0,19.66647,19.66647,3.238999552236611
14365.0,19.66647,19.66647,3.238920619018631
14366.0,19.66647,19.66647,3.238843781158833
14367.0,19.66647,19.66647,3.2387691691842413
14368.0,19.66647,19.66647,3.238696891013935
14369.0,19.66647,19.66647,3.238627031959042
14370.0,19.66647,19.66647,3.238559654722744
14371.0,19.66647,19.66647,3.238494799400271
14372.0,19.66647,19.66647,3.2384324834789084
14373.0,19.66647,19.66647,3.2383727018379904
14374.0,19.66647,19.66647,3.238315426748903
14375.0,19.66647,19.66647,3.2382606078750857
14376.0,19.66647,19.66647,3.2382081722720266
14377.0,19.66647,19.66647,3.238158024387267
14378.0,19.66647,19.66647,3.2381100460604
14379.0,19.66647,19.66647,3.2380640965230683
14380.0,19.66647,19.66647,3.238020012398969
14381.0,19.66647,19.66647,3.237977607703849
14382.0,19.66647,19.66647,3.237936673845506
14383.0,19.66647,19.66647,3.237896979623789
14384.0,19.66647,19.66647,3.237858271230602
14385.0,19.66647,19.66647,3.2378202722498965
14386.0,19.66647,19.66647,3.2377826836576773
14387.0,19.66647,19.66647,3.237745183822001
14388.0,19.66647,19.66647,3.237707428502974
14389.0,19.66647,19.66647,3.237669050852756
14390.0,19.66647,19.66647,3.237629661415559
14391.0,19.66647,19.66647,3.2375888481276416
14392.0,19.66647,19.66647,3.237546176317321
14393.0,19.66647,19.66647,3.237501188704959
14394.0,19.66647,19.66647,3.237453405402974
14395.0,19.66647,19.66647,3.237402323915834
14396.0,19.66647,19.66647,3.2373474191400597
14397.0,19.66647,19.66647,3.2372881433642196
14398.0,19.66647,19.66647,3.2372239262689377
14399.0,19.66647,19.66647,3.237154174926886
14400.0,19.66647,19.66647,3.237078273802794
14401.0,19.66647,19.66647,3.236996318058198
14402.0,19.66647,19.66647,3.236910944079323
14403.0,19.66647,19.66647,3.2368229455235022
14404.0,19.66647,19.66647,3.236732856359906
14405.0,19.66647,19.66647,3.2366411835557303
14406.0,19.66647,19.66647,3.236548407076191
14407.0,19.66647,19.66647,3.2364549798845275
14408.0,19.66647,19.66647,3.236361327942001
14409.0,19.66647,19.66647,3.236267850207898
14410.0,19.66647,19.66647,3.2361749186395246
14411.0,19.66647,19.66647,3.2360828781922097
14412.0,19.66647,19.66647,3.235992046819305
14413.0,19.66647,19.66647,3.2359027154721867
14414.0,19.66647,19.66647,3.2358151481002504
14415.0,19.66647,19.66647,3.235729581650915
14416.0,19.66647,19.66647,3.2356462260696257
14417.0,19.66647,19.66647,3.2355652642998454
14418.0,19.66647,19.66647,3.235486852283061
14419.0,19.66647,19.66647,3.2354111189587824
14420.0,19.66647,19.66647,3.2353381662645426
14421.0,19.66647,19.66647,3.235268069135896
14422.0,19.66647,19.66647,3.2352008755064197
14423.0,19.66647,19.66647,3.235136606307716
14424.0,19.66647,19.66647,3.235075255469403
14425.0,19.66647,19.66647,3.2350167899191296
14426.0,19.66647,19.66647,3.2349611495825625
14427.0,19.66647,19.66647,3.2349082473833906
14428.0,19.66647,19.66647,3.234857969243327
14429.0,19.66647,19.66647,3.2348101740821065
14430.0,19.66647,19.66647,3.234764693817487
14431.0,19.66647,19.66647,3.2347213333652496
14432.0,19.66647,19.66647,3.234679870639197
14433.0,19.66647,19.66647,3.2346400565511537
14434.0,19.66647,19.66647,3.2346016150109667
14435.0,19.66647,19.66647,3.2345642429265085
14436.0,19.66647,19.66647,3.234527610203671
14437.0,19.66647,19.66647,3.2344913597463703
14438.0,19.66647,19.66647,3.2344551074565424
14439.0,19.66647,19.66647,3.234418442234149
14440.0,19.66647,19.66647,3.2343809259771743
14441.0,19.66647,19.66647,3.2343420935816223
14442.0,19.66647,19.66647,3.2343014529415215
14443.0,19.66647,19.66647,3.2342584849489224
14444.0,19.66647,19.66647,3.2342126434939003
14445.0,19.66647,19.66647,3.234163355464547
14446.0,19.66647,19.66647,3.234110020746984
14447.0,19.66647,19.66647,3.23405201222535
14448.0,19.66647,19.66647,3.233988675781811
14449.0,19.66647,19.66647,3.233919330296551
14450.0,19.66647,19.66647,3.233843267647778
14451.0,19.66647,19.66647,3.233760190303329
14452.0,19.66647,19.66647,3.233673599618492
14453.0,19.66647,19.66647,3.2335848248156256
14454.0,19.66647,19.66647,3.233494350965885
14455.0,19.66647,19.66647,3.2334026374387004
14456.0,19.66647,19.66647,3.2333101179017785
14457.0,19.66647,19.66647,3.233217200321096
14458.0,19.66647,19.66647,3.2331242669609046
14459.0,19.66647,19.66647,3.233031674383731
14460.0,19.66647,19.66647,3.2329397534503745
14461.0,19.66647,19.66647,3.2328488093199095
14462.0,19.66647,19.66647,3.232759121449681
14463.0,19.66647,19.66647,3.2326709435953123
14464.0,19.66647,19.66647,3.2325845038106977
14465.0,19.66647,19.66647,3.232500004448004
14466.0,19.66647,19.66647,3.232417622157677
14467.0,19.66647,19.66647,3.23233750788843
14468.0,19.66647,19.66647,3.2322597868872536
14469.0,19.66647,19.66647,3.232184558699412
14470.0,19.66647,19.66647,3.2321118971684433
14471.0,19.66647,19.66647,3.232041850436157
14472.0,19.66647,19.66647,3.23197444094264
14473.0,19.66647,19.66647,3.2319096654262505
14474.0,19.66647,19.66647,3.231847494923621
14475.0,19.66647,19.66647,3.2317878747696587
14476.0,19.66647,19.66647,3.2317307245975426
14477.0,19.66647,19.66647,3.231675938338728
14478.0,19.66647,19.66647,3.2316233842229427
14479.0,19.66647,19.66647,3.231572904778187
14480.0,19.66647,19.66647,3.231524316830738
14481.0,19.66647,19.66647,3.231477411505144
14482.0,19.66647,19.66647,3.231431954224229
14483.0,19.66647,19.66647,3.2313876847090874
14484.0,19.66647,19.66647,3.2313443169790923
14485.0,19.66647,19.66647,3.2313015393518874
14486.0,19.66647,19.66647,3.23125901444339
14487.0,19.66647,19.66647,3.231216379167793
14488.0,19.66647,19.66647,3.2311732447375614
14489.0,19.66647,19.66647,3.231129196663436
14490.0,19.66647,19.66647,3.2310837947544284
14491.0,19.66647,19.66647,3.231036573117827
14492.0,19.66647,19.66647,3.2309870401591922
14493.0,19.66647,19.66647,3.230934678582359
14494.0,19.66647,19.66647,3.2308789453894344
14495.0,19.66647,19.66647,3.2308192718808035
14496.0,19.66647,19.66647,3.2307550636551206
14497.0,19.66647,19.66647,3.230685700609315
14498.0,19.66647,19.66647,3.2306105369385896
14499.0,19.66647,19.66647,3.2305294368264557
14500.0,19.66647,19.66647,3.2304456613131602
14501.0,19.66647,19.66647,3.230360213814651
14502.0,19.66647,19.66647,3.2302734770048445
14503.0,19.66647,19.66647,3.2301858130263987
14504.0,19.66647,19.66647,3.2300975634907134
14505.0,19.66647,19.66647,3.23000904947793
14506.0,19.66647,19.66647,3.2299205715369306
14507.0,19.66647,19.66647,3.229832409685338
14508.0,19.66647,19.66647,3.22974482340952
14509.0,19.66647,19.66647,3.2296580516645834
14510.0,19.66647,19.66647,3.2295723128743767
14511.0,19.66647,19.66647,3.22948780493149
14512.0,19.66647,19.66647,3.2294047051972568
14513.0,19.66647,19.66647,3.22932317050175
14514.0,19.66647,19.66647,3.2292433371437834
14515.0,19.66647,19.66647,3.2291653208909166
14516.0,19.66647,19.66647,3.229089216979447
14517.0,19.66647,19.66647,3.2290151001144145
14518.0,19.66647,19.66647,3.2289430244696
14519.0,19.66647,19.66647,3.2288730236875267
14520.0,19.66647,19.66647,3.2288051108794606
14521.0,19.66647,19.66647,3.228739278625407
14522.0,19.66647,19.66647,3.2286754989741158
14523.0,19.66647,19.66647,3.2286137234430727
14524.0,19.66647,19.66647,3.228553883018512
14525.0,19.66647,19.66647,3.2284958881554053
14526.0,19.66647,19.66647,3.2284396287774673
14527.0,19.66647,19.66647,3.2283849742771533
14528.0,19.66647,19.66647,3.2283317735156616
14529.0,19.66647,19.66647,3.2282798548229303
14530.0,19.66647,19.66647,3.228229025997639
14531.0,19.66647,19.66647,3.2281790743072127
14532.0,19.66647,19.66647,3.2281297664878132
14533.0,19.66647,19.66647,3.228080848744347
14534.0,19.66647,19.66647,3.2280320467504593
14535.0,19.66647,19.66647,3.2279830656485404
14536.0,19.66647,19.66647,3.2279335900497204
14537.0,19.66647,19.66647,3.227883284033869
14538.0,19.66647,19.66647,3.227831791149601
14539.0,19.66647,19.66647,3.2277787344142723
14540.0,19.66647,19.66647,3.227723716313977
14541.0,19.66647,19.66647,3.227666318803555
14542.0,19.66647,19.66647,3.2276061033065857
14543.0,19.66647,19.66647,3.227542610715388
14544.0,19.66647,19.66647,3.227475361391028
14545.0,19.66647,19.66647,3.2274038551633075
14546.0,19.66647,19.66647,3.227327571330774
14547.0,19.66647,19.66647,3.227247280695138
14548.0,19.66647,19.66647,3.2271650187021907
14549.0,19.66647,19.66647,3.227081169967457
14550.0,19.66647,19.66647,3.2269960797146426
14551.0,19.66647,19.66647,3.2269100752293767
14552.0,19.66647,19.66647,3.2268234658592183
14553.0,19.66647,19.66647,3.226736543013654
14554.0,19.66647,19.66647,3.226649580164093
14555.0,19.66647,19.66647,3.2265628328438773
14556.0,19.66647,19.66647,3.2264765386482703
14557.0,19.66647,19.66647,3.2263909172344647
14558.0,19.66647,19.66647,3.2263061703215814
14559.0,19.66647,19.66647,3.226222481690664
14560.0,19.66647,19.66647,3.226140017184689
14561.0,19.66647,19.66647,3.2260589247085525
14562.0,19.66647,19.66647,3.225979334229083
14563.0,19.66647,19.66647,3.2259013577750326
14564.0,19.66647,19.66647,3.225825089437085
14565.0,19.66647,19.66647,3.2257506053678435
14566.0,19.66647,19.66647,3.225677963781845
14567.0,19.66647,19.66647,3.225607204955548
14568.0,19.66647,19.66647,3.225538351227342
14569.0,19.66647,19.66647,3.2254714069975403
14570.0,19.66647,19.66647,3.225406358728386
14571.0,19.66647,19.66647,3.2253431749440464
14572.0,19.66647,19.66647,3.2252818062306163
14573.0,19.66647,19.66647,3.225222185236118
14574.0,19.66647,19.66647,3.225164226670499
14575.0,19.66647,19.66647,3.2251078273056373
14576.0,19.66647,19.66647,3.2250528659753335
14577.0,19.66647,19.66647,3.2249992035753166
14578.0,19.66647,19.66647,3.2249466830632443
14579.0,19.66647,19.66647,3.2248951294586985
14580.0,19.66647,19.66647,3.2248443498431896
14581.0,19.66647,19.66647,3.2247941333601546
14582.0,19.66647,19.66647,3.2247442512149553
14583.0,19.66647,19.66647,3.2246944566748823
14584.0,19.66647,19.66647,3.2246444850691556
14585.0,19.66647,19.66647,3.2245940537889157
14586.0,19.66647,19.66647,3.2245428622872354
14587.0,19.66647,19.66647,3.224490592079112
14588.0,19.66647,19.66647,3.224436906741469
14589.0,19.66647,19.66647,3.2243814519131595
14590.0,19.66647,19.66647,3.2243238552949607
14591.0,19.66647,19.66647,3.2242637266495784
14592.0,19.66647,19.66647,3.2242006578016436
14593.0,19.66647,19.66647,3.2241342226377148
14594.0,19.66647,19.66647,3.224063977106279
14595.0,19.66647,19.66647,3.2239894592177474
14596.0,19.66647,19.66647,3.2239102517929377
14597.0,19.66647,19.66647,3.2238276580666905
14598.0,19.66647,19.66647,3.223742699909953
14599.0,19.66647,19.66647,3.2236558000484297
14600.0,19.66647,19.66647,3.2235673610069457
14601.0,19.66647,19.66647,3.2234777651094513
14602.0,19.66647,19.66647,3.2233873744790205
14603.0,19.66647,19.66647,3.2232965310378474
14604.0,19.66647,19.66647,3.2232055565072524
14605.0,19.66647,19.66647,3.223114752407678
14606.0,19.66647,19.66647,3.2230244000586907
14607.0,19.66647,19.66647,3.2229347605789793
